speaker_prompt_audio_filename,speaker_prompt_text_transcription,content_to_synthesize,output_audio_filename
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0261.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0022.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0153.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0173.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0015.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0186.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0134.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,嗯……我早上，早上……那個，出去。買，買那個東西。袋子，袋子不見，後來又有。我要說什麼，嗯……菜，還是飯。那個人很多，很多。回來，回來以後……我忘了。,tw_md_cdr3_0033.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0190.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0157.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0176.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0167.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0135.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0175.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0194.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0067.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0049.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0001.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0090.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0151.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0161.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0159.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0094.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0317.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0246.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0187.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0179.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0108.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0208.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,昨天我好像有去市場，嗯……應該是早上去的。我本來要買青菜，然後又想說要買豆腐，可是走到那邊我忘記要買什麼。後來我又回去問家人，才想起來是要買晚餐的東西。,tw_md_cdr1_0040.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0042.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0061.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,我早上，嗯……早上有出去，去那個地方，買東西。買菜，還是買飯，我有點忘記。那個袋子，袋子我一直找，後來又在桌上。然後我好像有搭公車，可是又好像沒有，反正就是去那邊。,tw_md_cdr2_0089.wav
speaker_m_02.wav,今天下午我在家裡看電視，晚一點要去便利商店買牛奶。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0333.wav
speaker_m_01.wav,我今天搭公車去附近的診所，路上人有一點多。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0010.wav
speaker_f_01.wav,今天天氣不錯，我早上去市場買了一些青菜和水果。,今天早上我起來以後，嗯……先去刷牙，還是先去客廳，我想一下。後來我去早餐店買東西，買了蛋餅，還有那個，豆漿。回家的時候我本來要去市場，走到門口才想起來袋子忘了拿。,tw_md_cdr0_5_0155.wav
speaker_f_02.wav,吃完早餐以後，我整理了一下客廳，然後準備出門買東西。,今天早上我大概七點起床，先刷牙洗臉，然後去早餐店買蛋餅和豆漿。吃完以後我搭公車去菜市場，買了青菜、豆腐和一點水果，回家後就開始準備午餐。,tw_md_cdr0_0069.wav
